modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;por_genotipo;CD202;1;treino;832;B1_CD202_IRRIG_REPROD00000.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;833;B1_CD202_IRRIG_REPROD00001.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;834;B1_CD202_IRRIG_REPROD00002.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;835;B1_CD202_IRRIG_REPROD00003.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;836;B1_CD202_IRRIG_REPROD00004.asd;B1;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;841;B1_CD202_NIRRIG_REPROD00001.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;843;B1_CD202_NIRRIG_REPROD00003.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;844;B1_CD202_NIRRIG_REPROD00004.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;845;B1_CD202_NIRRIG_REPROD00005.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;846;B1_CD202_NIRRIG_REPROD00006.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;847;B1_CD202_NIRRIG_REPROD00007.asd;B1;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;848;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;849;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;850;B2_CD202_IRRIG_REPROD00002.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;851;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;853;B2_CD202_IRRIG_REPROD00005.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;854;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;855;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;856;B2_CD202_NIRRIG_REPROD00000.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;857;B2_CD202_NIRRIG_REPROD00001.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;858;B2_CD202_NIRRIG_REPROD00002.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;859;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;860;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;861;B2_CD202_NIRRIG_REPROD00005.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;863;B2_CD202_NIRRIG_REPROD00007.asd;B2;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;864;B3_CD202_IRRIG_REPROD00000.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;865;B3_CD202_IRRIG_REPROD00001.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;867;B3_CD202_IRRIG_REPROD00003.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;868;B3_CD202_IRRIG_REPROD00004.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;869;B3_CD202_IRRIG_REPROD00005.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;870;B3_CD202_IRRIG_REPROD00006.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;871;B3_CD202_IRRIG_REPROD00007.asd;B3;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;872;B3_CD202_NIRRIG_REPROD00000.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;873;B3_CD202_NIRRIG_REPROD00001.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;875;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;876;B3_CD202_NIRRIG_REPROD00004.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;877;B3_CD202_NIRRIG_REPROD00005.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;879;B3_CD202_NIRRIG_REPROD00007.asd;B3;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;881;B4_CD202_IRRIG_REPROD00001.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;882;B4_CD202_IRRIG_REPROD00002.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;883;B4_CD202_IRRIG_REPROD00003.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;884;B4_CD202_IRRIG_REPROD00004.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;885;B4_CD202_IRRIG_REPROD00005.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;886;B4_CD202_IRRIG_REPROD00006.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;887;B4_CD202_IRRIG_REPROD00007.asd;B4;CD202;IRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;888;B4_CD202_NIRRIG_REPROD00000.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;889;B4_CD202_NIRRIG_REPROD00001.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;890;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;891;B4_CD202_NIRRIG_REPROD00003.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;892;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;893;B4_CD202_NIRRIG_REPROD00005.asd;B4;CD202;NIRRIG;D06M;manha;D06
svm;por_genotipo;CD202;1;treino;1024;B1_CD202_IRR_REP_RECUP00000.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1025;B1_CD202_IRR_REP_RECUP00001.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1027;B1_CD202_IRR_REP_RECUP00003.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1029;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1031;B1_CD202_IRR_REP_RECUP00007.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1032;B1_CD202_IRR_REP_RECUP00008.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1033;B1_CD202_IRR_REP_RECUP00009.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1034;B1_CD202_IRR_REP_RECUP00010.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1035;B1_CD202_IRR_REP_RECUP00011.asd;B1;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1036;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1037;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1039;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1040;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1041;B1_CD202_NIRR_REP_RECUP00005.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1042;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1043;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1045;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1046;B2_CD202_IRR_REP_RECUP00002.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1047;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1048;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1049;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1050;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1051;B2_CD202_IRR_REP_RECUP00007.asd;B2;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1052;B2_CD202_NIRR_REP_RECUP00000.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1053;B2_CD202_NIRR_REP_RECUP00001.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1054;B2_CD202_NIRR_REP_RECUP00002.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1055;B2_CD202_NIRR_REP_RECUP00003.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1057;B2_CD202_NIRR_REP_RECUP00005.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1058;B2_CD202_NIRR_REP_RECUP00006.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1059;B2_CD202_NIRR_REP_RECUP00007.asd;B2;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1060;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1062;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1063;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1064;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1065;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1067;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1068;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1069;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1070;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1072;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1073;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1074;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1075;B3_CD202_NIRR_REP_RECUP00007.asd;B3;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1076;B4_CD202_IRR_REP_RECUP00000.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1078;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1079;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1080;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1081;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1083;B4_CD202_IRR_REP_RECUP00007.asd;B4;CD202;IRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1084;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1086;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1087;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1088;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1089;B4_CD202_NIRR_REP_RECUP00005.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1090;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1091;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D09M;manha;D09
svm;por_genotipo;CD202;1;treino;1172;B1_CD202_IRR_REP_RECUP00000.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1173;B1_CD202_IRR_REP_RECUP00001.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1175;B1_CD202_IRR_REP_RECUP00003.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1177;B1_CD202_IRR_REP_RECUP00005.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1179;B1_CD202_IRR_REP_RECUP00007.asd;B1;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1180;B1_CD202_NIRR_REP_RECUP00000.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1181;B1_CD202_NIRR_REP_RECUP00001.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1183;B1_CD202_NIRR_REP_RECUP00003.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1184;B1_CD202_NIRR_REP_RECUP00004.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1185;B1_CD202_NIRR_REP_RECUP00005.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1186;B1_CD202_NIRR_REP_RECUP00006.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1187;B1_CD202_NIRR_REP_RECUP00007.asd;B1;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1221;B2_CD202_IRR_REP_RECUP00001.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1222;B2_CD202_IRR_REP_RECUP00002.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1223;B2_CD202_IRR_REP_RECUP00003.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1224;B2_CD202_IRR_REP_RECUP00004.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1225;B2_CD202_IRR_REP_RECUP00005.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1226;B2_CD202_IRR_REP_RECUP00006.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1227;B2_CD202_IRR_REP_RECUP00007.asd;B2;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1228;B2_CD202_NIRR_REP_RECUP00008.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1230;B2_CD202_NIRR_REP_RECUP00010.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1231;B2_CD202_NIRR_REP_RECUP00011.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1233;B2_CD202_NIRR_REP_RECUP00013.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1235;B2_CD202_NIRR_REP_RECUP00015.asd;B2;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1268;B3_CD202_IRR_REP_RECUP00000.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1270;B3_CD202_IRR_REP_RECUP00002.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1271;B3_CD202_IRR_REP_RECUP00003.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1272;B3_CD202_IRR_REP_RECUP00004.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1273;B3_CD202_IRR_REP_RECUP00005.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1275;B3_CD202_IRR_REP_RECUP00007.asd;B3;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1276;B3_CD202_NIRR_REP_RECUP00000.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1277;B3_CD202_NIRR_REP_RECUP00001.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1278;B3_CD202_NIRR_REP_RECUP00002.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1280;B3_CD202_NIRR_REP_RECUP00004.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1281;B3_CD202_NIRR_REP_RECUP00005.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1282;B3_CD202_NIRR_REP_RECUP00006.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1283;B3_CD202_NIRR_REP_RECUP00007.asd;B3;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1316;B4_CD202_IRR_REP_RECUP00000.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1318;B4_CD202_IRR_REP_RECUP00002.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1319;B4_CD202_IRR_REP_RECUP00003.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1320;B4_CD202_IRR_REP_RECUP00004.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1321;B4_CD202_IRR_REP_RECUP00005.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1323;B4_CD202_IRR_REP_RECUP00007.asd;B4;CD202;IRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1324;B4_CD202_NIRR_REP_RECUP00000.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1326;B4_CD202_NIRR_REP_RECUP00002.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1327;B4_CD202_NIRR_REP_RECUP00003.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1328;B4_CD202_NIRR_REP_RECUP00004.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1329;B4_CD202_NIRR_REP_RECUP00005.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1330;B4_CD202_NIRR_REP_RECUP00006.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;treino;1331;B4_CD202_NIRR_REP_RECUP00007.asd;B4;CD202;NIRRIG;D10M;manha;D10
svm;por_genotipo;CD202;1;teste;69;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;70;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;71;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;72;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;74;B1_CD202_NIRRIG_REPROD00002.asd;B1;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;84;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;94;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;98;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;106;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;110;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;112;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;126;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;127;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D02M;manha;D02
svm;por_genotipo;CD202;1;teste;261;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;262;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;263;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;264;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;266;B1_CD202_NIRRIG_REPROD00002.asd;B1;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;276;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;286;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;290;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;298;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;302;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;304;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;318;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;319;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D03M;manha;D03
svm;por_genotipo;CD202;1;teste;453;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;454;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;455;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;456;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;458;B1_CD202_NIRRIG_REPROD00002.asd;B1;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;468;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;478;B2_CD202_NIRRIG_REPROD00006.asd;B2;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;482;B3_CD202_IRRIG_REPROD00002.asd;B3;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;490;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;494;B3_CD202_NIRRIG_REPROD00006.asd;B3;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;496;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;510;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;511;B4_CD202_NIRRIG_REPROD00007.asd;B4;CD202;NIRRIG;D04M;manha;D04
svm;por_genotipo;CD202;1;teste;645;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;1;teste;646;B1_CD202_IRRIG_REPROD00006.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;1;teste;647;B1_CD202_IRRIG_REPROD00007.asd;B1;CD202;IRRIG;D05M;manha;D05
svm;por_genotipo;CD202;1;teste;648;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D05M;manha;D05
svm;por_genotipo;CD202;1;teste;650;B1_CD202_NIRRIG_REPROD00002.asd;B1;CD202;NIRRIG;D05M;manha;D05
