genotipo;condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
BR16;IRRIG;711;28;0.9670067720472377;0.5030257801059494;0.6769723589221144;True;True
BR16;IRRIG;712;28;0.9651810830453545;0.4588616584107262;0.6350372883943316;True;True
BR16;IRRIG;713;28;0.9633819861457473;0.4179948917330303;0.6033128240284624;True;True
BR16;IRRIG;714;28;0.9612979286894588;0.37410943119227125;0.5738956195776727;True;True
BR16;IRRIG;715;28;0.9592568786074815;0.33476209273446317;0.5459129066665174;True;True
BR16;IRRIG;716;28;0.9570761852238522;0.29661920563347993;0.538210601227054;True;True
BR16;IRRIG;717;28;0.9545039639008316;0.2565653053076835;0.5289791914637059;True;True
BR16;IRRIG;718;28;0.9518751571130317;0.22076171248518622;0.5289791914637059;True;True
BR16;IRRIG;719;28;0.9496311664052153;0.19394412139183803;0.5289791914637059;True;True
BR16;IRRIG;720;28;0.9471771253447453;0.1681764483463863;0.5289791914637059;True;True
BR16;IRRIG;721;28;0.9463270455156747;0.16004675819107927;0.5289791914637059;True;True
BR16;IRRIG;722;28;0.9453192637029378;0.15090377024911394;0.5289791914637059;True;True
BR16;IRRIG;723;28;0.9442240402885229;0.1415469741257922;0.5289791914637059;True;True
BR16;IRRIG;724;28;0.9455684271472424;0.15311563863457806;0.5289791914637059;True;True
BR16;IRRIG;725;28;0.9462256636538973;0.15910307574847382;0.5289791914637059;True;True
BR16;IRRIG;726;28;0.9463047034514797;0.159838326862015;0.5289791914637059;True;True
BR16;IRRIG;727;28;0.9451814334360932;0.14969368982039732;0.5289791914637059;True;True
BR16;IRRIG;728;28;0.9434232816221992;0.13506938026904508;0.5289791914637059;True;True
BR16;IRRIG;729;28;0.9412631639722919;0.11902255886317831;0.5289791914637059;True;True
BR16;IRRIG;730;28;0.9399765506823586;0.1103820658242986;0.5254843055137415;True;True
BR16;IRRIG;731;28;0.9388240862534067;0.10317704002203326;0.5254843055137415;True;True
BR16;IRRIG;732;28;0.9385734926828874;0.10167397428030545;0.5254843055137415;True;True
BR16;IRRIG;733;28;0.9402338515783465;0.11205834251434471;0.5254843055137415;True;True
BR16;IRRIG;734;28;0.9409833127840976;0.11708743423685025;0.5254843055137415;True;True
BR16;IRRIG;735;28;0.9406763313517978;0.11500079780590328;0.5254843055137415;True;True
BR16;IRRIG;736;28;0.9409073138574939;0.11656735484585562;0.5254843055137415;True;True
BR16;IRRIG;737;28;0.9414216164373571;0.12013233411298674;0.5289791914637059;True;True
BR16;IRRIG;738;28;0.9408956257088227;0.11648757477143262;0.5254843055137415;True;True
BR16;IRRIG;739;28;0.9419499958257588;0.12390801105838223;0.5289791914637059;True;True
BR16;IRRIG;740;28;0.944002876972755;0.13972791605403745;0.5289791914637059;True;True
BR16;IRRIG;741;28;0.9454353543702125;0.15193041174488003;0.5289791914637059;True;True
BR16;IRRIG;742;28;0.9484188060428029;0.1807732611092604;0.5289791914637059;True;True
BR16;IRRIG;743;28;0.950480741474934;0.20371339842175273;0.5289791914637059;True;True
BR16;IRRIG;744;28;0.9523763956918453;0.22720985189396342;0.5289791914637059;True;True
BR16;IRRIG;745;28;0.9540669198516885;0.2502656117778864;0.5289791914637059;True;True
BR16;IRRIG;746;28;0.9551429351885915;0.26603468079217785;0.5289791914637059;True;True
BR16;IRRIG;747;28;0.9553145225241509;0.26863068288695013;0.5289791914637059;True;True
BR16;IRRIG;748;28;0.9552164779314695;0.2671445581537254;0.5289791914637059;True;True
BR16;IRRIG;749;28;0.9548865784442409;0.2621982527020508;0.5289791914637059;True;True
BR16;IRRIG;750;28;0.9542127245875143;0.2523514571139621;0.5289791914637059;True;True
BR16;IRRIG;751;28;0.9530995438898392;0.23682147253757918;0.5289791914637059;True;True
BR16;IRRIG;752;28;0.9517100212855275;0.2186750115459527;0.5289791914637059;True;True
BR16;IRRIG;753;28;0.9503198143495667;0.2018277826666603;0.5289791914637059;True;True
BR16;IRRIG;754;28;0.9495610153184074;0.19315766864034856;0.5289791914637059;True;True
BR16;IRRIG;755;28;0.9485555744768829;0.18221507327032654;0.5289791914637059;True;True
BR16;IRRIG;756;28;0.9473185947133477;0.16956769035905017;0.5289791914637059;True;True
BR16;IRRIG;757;28;0.9457632809257346;0.15486744361268784;0.5289791914637059;True;True
BR16;IRRIG;758;28;0.9442748864487012;0.14196846605550212;0.5289791914637059;True;True
BR16;IRRIG;759;28;0.9430358479304921;0.1320412343930774;0.5289791914637059;True;True
BR16;IRRIG;760;28;0.942106043568615;0.12504550037939915;0.5289791914637059;True;True
BR16;IRRIG;761;28;0.9417758352495346;0.12265063336246768;0.5289791914637059;True;True
BR16;IRRIG;762;28;0.9415752592517599;0.1212182652800386;0.5289791914637059;True;True
BR16;IRRIG;763;28;0.9411562590673086;0.11827959283044803;0.5285216664384508;True;True
BR16;IRRIG;764;28;0.9406781331548748;0.11501293616323499;0.5254843055137415;True;True
BR16;IRRIG;765;28;0.939855000573066;0.109598940173046;0.5254843055137415;True;True
BR16;IRRIG;766;28;0.9392297071011447;0.10565744539722755;0.5254843055137415;True;True
BR16;IRRIG;767;28;0.938832107791882;0.10322552071010754;0.5254843055137415;True;True
BR16;IRRIG;768;28;0.9388794637332986;0.10351219822854368;0.5254843055137415;True;True
BR16;IRRIG;769;28;0.9394099283423969;0.10677864348737354;0.5254843055137415;True;True
BR16;IRRIG;770;28;0.9401733410306067;0.11166184812751667;0.5254843055137415;True;True
BR16;IRRIG;771;28;0.9409263171101806;0.11669718222856901;0.5254843055137415;True;True
BR16;IRRIG;772;28;0.9417343880575567;0.12235327360383191;0.5289791914637059;True;True
BR16;IRRIG;773;28;0.9425449566872754;0.12830080206985534;0.5289791914637059;True;True
BR16;IRRIG;774;28;0.9432243897110261;0.13350638088388456;0.5289791914637059;True;True
BR16;IRRIG;775;28;0.9436613123196834;0.13696372744073598;0.5289791914637059;True;True
BR16;IRRIG;776;28;0.9440244027297724;0.13990394825860697;0.5289791914637059;True;True
BR16;IRRIG;777;28;0.9443589327970463;0.14266788174810924;0.5289791914637059;True;True
BR16;IRRIG;778;28;0.9447239471206837;0.14574495903981144;0.5289791914637059;True;True
BR16;IRRIG;779;28;0.9451234782019331;0.14918771460143376;0.5289791914637059;True;True
BR16;IRRIG;780;28;0.9456049754288629;0.15344273886801535;0.5289791914637059;True;True
BR16;IRRIG;781;28;0.9459590500845086;0.15664718065252187;0.5289791914637059;True;True
BR16;IRRIG;782;28;0.9461876077053081;0.15875024394949322;0.5289791914637059;True;True
BR16;IRRIG;783;28;0.946442916635833;0.16113198148061775;0.5289791914637059;True;True
BR16;IRRIG;784;28;0.9466194992531047;0.1627995915838077;0.5289791914637059;True;True
BR16;IRRIG;785;28;0.9466942862356349;0.16351090982607724;0.5289791914637059;True;True
BR16;IRRIG;786;28;0.9467001018499123;0.16356634996419855;0.5289791914637059;True;True
BR16;IRRIG;787;28;0.9466751556834526;0.16332866737941154;0.5289791914637059;True;True
BR16;IRRIG;788;28;0.9466854574529135;0.16342678009471517;0.5289791914637059;True;True
BR16;IRRIG;789;28;0.9468796328784812;0.1652868220370482;0.5289791914637059;True;True
BR16;IRRIG;790;28;0.9470071349651721;0.16651934284781128;0.5289791914637059;True;True
BR16;IRRIG;791;28;0.9469547637406935;0.1660120125792539;0.5289791914637059;True;True
BR16;IRRIG;792;28;0.9470316499512927;0.166757340458341;0.5289791914637059;True;True
BR16;IRRIG;793;28;0.9474350758193029;0.17072154554290503;0.5289791914637059;True;True
BR16;IRRIG;794;28;0.9479407132804197;0.17581889338381657;0.5289791914637059;True;True
BR16;IRRIG;795;28;0.9484201484956994;0.1807873598524502;0.5289791914637059;True;True
BR16;IRRIG;796;28;0.9487309610681636;0.1840801528633021;0.5289791914637059;True;True
BR16;IRRIG;797;28;0.9488646909521486;0.18551453292190634;0.5289791914637059;True;True
BR16;IRRIG;798;28;0.9489537296264462;0.1864754867940327;0.5289791914637059;True;True
BR16;IRRIG;799;28;0.9489998840007439;0.18697548294993988;0.5289791914637059;True;True
BR16;IRRIG;800;28;0.9491928983186925;0.18908035784065286;0.5289791914637059;True;True
BR16;IRRIG;801;28;0.949555869876413;0.19310010364060154;0.5289791914637059;True;True
BR16;IRRIG;802;28;0.9498723346186733;0.19667113359621335;0.5289791914637059;True;True
BR16;IRRIG;803;28;0.9501533933330084;0.19989518585194038;0.5289791914637059;True;True
BR16;IRRIG;804;28;0.9504138305799809;0.20292737400742944;0.5289791914637059;True;True
BR16;IRRIG;805;28;0.9506768745192418;0.20603405624995869;0.5289791914637059;True;True
BR16;IRRIG;806;28;0.9508281103022252;0.2078405095856682;0.5289791914637059;True;True
BR16;IRRIG;807;28;0.9509760793742035;0.2096223904226991;0.5289791914637059;True;True
BR16;IRRIG;808;28;0.951181638794055;0.21212167232300078;0.5289791914637059;True;True
BR16;IRRIG;809;28;0.9514391201695448;0.2152917643566642;0.5289791914637059;True;True
BR16;IRRIG;810;28;0.9518808503246374;0.22083398420565986;0.5289791914637059;True;True
BR16;IRRIG;811;28;0.9523195414358504;0.22646973502174905;0.5289791914637059;True;True
BR16;IRRIG;812;28;0.9526155942338852;0.23034836995707986;0.5289791914637059;True;True
BR16;IRRIG;813;28;0.952787833856034;0.23263317125956712;0.5289791914637059;True;True
BR16;IRRIG;814;28;0.9528938829837917;0.23405035702769583;0.5289791914637059;True;True
BR16;IRRIG;815;28;0.9529839017515134;0.2352595810203139;0.5289791914637059;True;True
BR16;IRRIG;816;28;0.9529947511425315;0.2354057102615178;0.5289791914637059;True;True
BR16;IRRIG;817;28;0.9529550977688637;0.23487202984297822;0.5289791914637059;True;True
BR16;IRRIG;818;28;0.952890671396944;0.2340073220443698;0.5289791914637059;True;True
BR16;IRRIG;819;28;0.9527917743085591;0.2326856870811842;0.5289791914637059;True;True
BR16;IRRIG;820;28;0.9527511162290558;0.23214434950489005;0.5289791914637059;True;True
BR16;IRRIG;821;28;0.9528728708865505;0.23376892939784027;0.5289791914637059;True;True
BR16;IRRIG;822;28;0.9531282018957503;0.23721001149393878;0.5289791914637059;True;True
BR16;IRRIG;823;28;0.9534189345459109;0.24118504223281612;0.5289791914637059;True;True
BR16;IRRIG;824;28;0.9536790301603819;0.24479300029525425;0.5289791914637059;True;True
BR16;IRRIG;825;28;0.9538560264606282;0.24727645935177972;0.5289791914637059;True;True
BR16;IRRIG;826;28;0.9538889020760511;0.2477402731773642;0.5289791914637059;True;True
BR16;IRRIG;827;28;0.9539751853263333;0.24896135519715734;0.5289791914637059;True;True
BR16;IRRIG;828;28;0.9542618547750318;0.2530578615583422;0.5289791914637059;True;True
BR16;IRRIG;829;28;0.9545016412607641;0.25653144835123565;0.5289791914637059;True;True
BR16;IRRIG;830;28;0.9547285642249101;0.2598584954221735;0.5289791914637059;True;True
BR16;IRRIG;831;28;0.9550434441876765;0.26453981004978;0.5289791914637059;True;True
BR16;IRRIG;832;28;0.9554464358792841;0.2706418913821864;0.5289791914637059;True;True
BR16;IRRIG;833;28;0.9559166168308502;0.2779205788485698;0.5337220105041355;True;True
BR16;IRRIG;834;28;0.9563056794624923;0.2840748203234081;0.538210601227054;True;True
BR16;IRRIG;835;28;0.9565081184196026;0.28732454541504054;0.538210601227054;True;True
BR16;IRRIG;836;28;0.9566499754764185;0.2896212727611083;0.538210601227054;True;True
BR16;IRRIG;837;28;0.9568727064491946;0.2932599972875878;0.538210601227054;True;True
BR16;IRRIG;838;28;0.9573017925272979;0.30038302204207373;0.538210601227054;True;True
BR16;IRRIG;839;28;0.9576241002527762;0.3058322154343014;0.538210601227054;True;True
BR16;IRRIG;840;28;0.9577642346393056;0.3082280492542705;0.538210601227054;True;True
BR16;IRRIG;841;28;0.9577750575090107;0.30841375776456703;0.538210601227054;True;True
BR16;IRRIG;842;28;0.957819298569295;0.309173890959731;0.538210601227054;True;True
BR16;IRRIG;843;28;0.9578154629709544;0.3091079251723051;0.538210601227054;True;True
BR16;IRRIG;844;28;0.9579111290871068;0.31075685079410764;0.538210601227054;True;True
BR16;IRRIG;845;28;0.9580192466649405;0.3126295117514999;0.538210601227054;True;True
BR16;IRRIG;846;28;0.9582068205073352;0.3159014219551233;0.538210601227054;True;True
BR16;IRRIG;847;28;0.9586553257578064;0.3238438463195314;0.5396113678310114;True;True
BR16;IRRIG;848;28;0.9590704723295198;0.3313461010175436;0.5424141755895298;True;True
BR16;IRRIG;849;28;0.9596197931306992;0.34149735480494803;0.5510708691620365;True;True
BR16;IRRIG;850;28;0.9602172927712753;0.3528312303783936;0.5600841244117022;True;True
BR16;IRRIG;851;28;0.9606473109348121;0.36117782569935764;0.5655054680413087;True;True
BR16;IRRIG;852;28;0.9608039891649041;0.3642585276694723;0.5673754303060877;True;True
BR16;IRRIG;853;28;0.9607852648510437;0.3638892445968921;0.5673754303060877;True;True
BR16;IRRIG;854;28;0.9606903898856494;0.36202275940430934;0.5655054680413087;True;True
BR16;IRRIG;855;28;0.9605466345823553;0.3592094373135303;0.5655054680413087;True;True
BR16;IRRIG;856;28;0.9605919781178828;0.36009489686573337;0.5655054680413087;True;True
BR16;IRRIG;857;28;0.9608074288135728;0.36432639771483055;0.5673754303060877;True;True
BR16;IRRIG;858;28;0.9610319772536218;0.3687792182782369;0.5699820472408922;True;True
BR16;IRRIG;859;28;0.9613639924585426;0.3754429694786937;0.5745769504516847;True;True
BR16;IRRIG;860;28;0.9616511601589582;0.3812835139445988;0.5782803106528911;True;True
BR16;IRRIG;861;28;0.9617743769983269;0.3838114340506443;0.5798161167736969;True;True
BR16;IRRIG;862;28;0.9617789521850623;0.38390555172046825;0.5798161167736969;True;True
BR16;IRRIG;863;28;0.9619168555019028;0.38675090819558955;0.5809153923090491;True;True
BR16;IRRIG;864;28;0.9619567669780359;0.3875774715496813;0.5809153923090491;True;True
BR16;IRRIG;865;28;0.9620782605830679;0.39010207701014554;0.5833349607433336;True;True
BR16;IRRIG;866;28;0.9622507445770326;0.3937081776397332;0.584510496053388;True;True
BR16;IRRIG;867;28;0.9624323185401491;0.39753210520993365;0.5871710062492781;True;True
BR16;IRRIG;868;28;0.9624981719613143;0.39892600797542793;0.5877853752568984;True;True
BR16;IRRIG;869;28;0.962464969630276;0.39822275460397166;0.5871710062492781;True;True
BR16;IRRIG;870;28;0.9624492352356181;0.39788981924694833;0.5871710062492781;True;True
BR16;IRRIG;871;28;0.9625308278154134;0.39961861473987315;0.5881988061146647;True;True
BR16;IRRIG;872;28;0.9626608882289039;0.402386230814492;0.5899171975700666;True;True
BR16;IRRIG;873;28;0.9628372145078886;0.4061616457542438;0.5929092778946292;True;True
BR16;IRRIG;874;28;0.9630529619019562;0.4108175300321264;0.5980033740921868;True;True
BR16;IRRIG;875;28;0.9634504245829384;0.4194994580095954;0.6037848339492493;True;True
BR16;IRRIG;876;28;0.9637636082747678;0.4264355394900199;0.6094907954662235;True;True
BR16;IRRIG;877;28;0.9637619336756981;0.426398230105352;0.6094907954662235;True;True
BR16;IRRIG;878;28;0.9635224630618551;0.4210874906330525;0.6052210534606802;True;True
BR16;IRRIG;879;28;0.9632261503934898;0.41458391239964604;0.6009269288563067;True;True
BR16;IRRIG;880;28;0.962718672976058;0.40362053952753973;0.590882031813693;True;True
BR16;IRRIG;881;28;0.9622576692909189;0.39385348880828;0.584510496053388;True;True
BR16;IRRIG;882;28;0.9619786967525358;0.38803222206894067;0.5809153923090491;True;True
BR16;IRRIG;883;28;0.961947098628565;0.3873771143325636;0.5809153923090491;True;True
BR16;IRRIG;884;28;0.9621751332114834;0.39212421377086776;0.5837283860774151;True;True
BR16;IRRIG;885;28;0.9624572088674592;0.39805851233430056;0.5871710062492781;True;True
BR16;IRRIG;886;28;0.962538438942917;0.3997801734392211;0.5881988061146647;True;True
BR16;IRRIG;887;28;0.9623988874343288;0.39682591050247196;0.5871710062492781;True;True
BR16;IRRIG;888;28;0.9621552654700422;0.39170882941128043;0.5837283860774151;True;True
BR16;IRRIG;889;28;0.9619666935093696;0.3877832632184889;0.5809153923090491;True;True
BR16;IRRIG;890;28;0.9615988329153209;0.38021394183436685;0.5776435516313232;True;True
BR16;IRRIG;891;28;0.9611790030587423;0.37171835805180115;0.5715100092685488;True;True
BR16;IRRIG;892;28;0.9608973348796432;0.3661040178013971;0.5679873982682795;True;True
BR16;IRRIG;893;28;0.9608323305084139;0.364818054561408;0.567588729565166;True;True
BR16;IRRIG;894;28;0.9609330613472252;0.36681233828621973;0.5686561646447745;True;True
BR16;IRRIG;895;28;0.9610049400066916;0.3682407602529678;0.5695790341469359;True;True
BR16;IRRIG;896;28;0.9609721868917426;0.36758931437460396;0.5690005160621228;True;True
BR16;IRRIG;897;28;0.9607423463412096;0.3630439423243469;0.5666690454392964;True;True
BR16;IRRIG;898;28;0.9604643820192623;0.3576077461154938;0.5650643199405838;True;True
BR16;IRRIG;899;28;0.9603996943878309;0.35635218606784413;0.5639493315008861;True;True
BR16;IRRIG;900;28;0.9600432455471037;0.3494981889077724;0.5561061174940584;True;True
BR16;IRRIG;901;28;0.9593764253007983;0.33696836254118767;0.5480746324916541;True;True
BR16;IRRIG;902;28;0.9589343901864052;0.3288708970203629;0.5396113678310114;True;True
BR16;IRRIG;903;28;0.958697304080944;0.32459585276605163;0.5396113678310114;True;True
BR16;IRRIG;904;28;0.9585499690409953;0.3219629870364584;0.5396113678310114;True;True
BR16;IRRIG;905;28;0.9583333321583618;0.3181247447950173;0.538210601227054;True;True
BR16;IRRIG;906;28;0.9580719437440846;0.3135457704422745;0.538210601227054;True;True
BR16;IRRIG;907;28;0.9579986389548689;0.3122718265572486;0.538210601227054;True;True
BR16;IRRIG;908;28;0.9579985765170832;0.3122707433683612;0.538210601227054;True;True
BR16;IRRIG;909;28;0.9580162289680902;0.312577111987026;0.538210601227054;True;True
BR16;IRRIG;910;28;0.9578511305549604;0.3097218161487225;0.538210601227054;True;True
BR16;IRRIG;911;28;0.9577187899988002;0.3074493238512588;0.538210601227054;True;True
BR16;IRRIG;912;28;0.9576011722030027;0.3054417604359976;0.538210601227054;True;True
BR16;IRRIG;913;28;0.9573696997542683;0.3015240444291003;0.538210601227054;True;True
BR16;IRRIG;914;28;0.9570025128436879;0.29539908487339833;0.538210601227054;True;True
BR16;IRRIG;915;28;0.9564433264055331;0.28628089122177036;0.538210601227054;True;True
BR16;IRRIG;916;28;0.9558681153167746;0.27716174675541483;0.5334170244664049;True;True
BR16;IRRIG;917;28;0.9554618291075797;0.27087746105931265;0.5289791914637059;True;True
BR16;IRRIG;918;28;0.9549381387865808;0.2629658293541465;0.5289791914637059;True;True
BR16;IRRIG;919;28;0.9545212499846111;0.25681741074463305;0.5289791914637059;True;True
BR16;IRRIG;920;28;0.9541218351755648;0.2510493638058774;0.5289791914637059;True;True
BR16;IRRIG;921;28;0.9539211223843749;0.24819561363519232;0.5289791914637059;True;True
BR16;IRRIG;922;28;0.9538905114784477;0.24776299926905127;0.5289791914637059;True;True
BR16;IRRIG;923;28;0.9539643935977508;0.24880833011055914;0.5289791914637059;True;True
BR16;IRRIG;924;28;0.9538223973870751;0.24680283764444028;0.5289791914637059;True;True
BR16;IRRIG;925;28;0.9536460187803777;0.24433234948635252;0.5289791914637059;True;True
BR16;IRRIG;926;28;0.9534558807597455;0.2416945540604833;0.5289791914637059;True;True
BR16;IRRIG;927;28;0.9531562353645306;0.23759065188613404;0.5289791914637059;True;True
BR16;IRRIG;928;28;0.9529261853480573;0.23448361298221043;0.5289791914637059;True;True
